movieId,rating_count,rating_mean,pop_score
2915,41,3.475609756097561,3.4917977324929304
380,175,3.4857142857142858,3.489630726254808
95167,30,3.466666666666667,3.489542108928486
1339,29,3.4655172413793105,3.48927395787537
3186,28,3.4642857142857144,3.4889916936089325
3994,73,3.4794520547945207,3.4889359561101134
88744,27,3.462962962962963,3.4886941718145787
4901,26,3.4615384615384617,3.4883801210316507
2687,24,3.4583333333333335,3.487696598739395
4489,24,3.4583333333333335,3.487696598739395
799,23,3.4565217391304346,3.4873237683981646
1127,62,3.475806451612903,3.4872456160713807
3081,62,3.475806451612903,3.4872456160713807
3536,21,3.4523809523809526,3.4865059470044977
8910,21,3.4523809523809526,3.4865059470044977
207,20,3.45,3.4860561452379804
55290,20,3.45,3.4860561452379804
2174,90,3.477777777777778,3.4858168435713948
3635,18,3.4444444444444446,3.4850601556121226
6879,17,3.4411764705882355,3.484506828042201
41285,17,3.4411764705882355,3.484506828042201
2387,16,3.4375,3.483910936813055
6659,16,3.4375,3.483910936813055
106002,16,3.4375,3.483910936813055
3255,45,3.466666666666667,3.4833033519479897
112623,15,3.433333333333333,3.4832673742855764
218,14,3.4285714285714284,3.482570181547476
1619,14,3.4285714285714284,3.482570181547476
3441,14,3.4285714285714284,3.482570181547476
45431,14,3.4285714285714284,3.482570181547476
47200,14,3.4285714285714284,3.482570181547476
56145,14,3.4285714285714284,3.482570181547476
58047,14,3.4285714285714284,3.482570181547476
3418,41,3.4634146341463414,3.481993810924302
1799,13,3.423076923076923,3.481812363353888
2353,65,3.4692307692307693,3.4810891247618594
1416,12,3.4166666666666665,3.480985652597246
1916,12,3.4166666666666665,3.480985652597246
99112,12,3.4166666666666665,3.480985652597246
1078,11,3.409090909090909,3.4800802074828296
3262,11,3.409090909090909,3.4800802074828296
3618,11,3.409090909090909,3.4800802074828296
6753,11,3.409090909090909,3.4800802074828296
64983,11,3.409090909090909,3.4800802074828296
3702,36,3.4583333333333335,3.480036616459553
63113,35,3.4571428571428573,3.4795929857142096
597,133,3.473684210526316,3.4795921983016744
8807,34,3.4558823529411766,3.4791291899349868
892,10,3.4,3.479084217856971
55830,10,3.4,3.479084217856971
31696,33,3.4545454545454546,3.4786438222590568
2671,55,3.463636363636364,3.4781797593406067
921,9,3.388888888888889,3.477983387217864
1914,9,3.388888888888889,3.477983387217864
2015,9,3.388888888888889,3.477983387217864
26614,9,3.388888888888889,3.477983387217864
35957,9,3.388888888888889,3.477983387217864
42002,9,3.388888888888889,3.477983387217864
55267,9,3.388888888888889,3.477983387217864
71156,9,3.388888888888889,3.477983387217864
79139,9,3.388888888888889,3.477983387217864
95105,9,3.388888888888889,3.477983387217864
111921,9,3.388888888888889,3.477983387217864
339,98,3.4693877551020407,3.4776081884920313
2406,52,3.4615384615384617,3.4771239412441846
27,8,3.375,3.4767602420633015
2443,8,3.375,3.4767602420633015
2861,8,3.375,3.4767602420633015
4359,8,3.375,3.4767602420633015
92420,8,3.375,3.4767602420633015
102686,8,3.375,3.4767602420633015
133419,8,3.375,3.4767602420633015
149406,8,3.375,3.4767602420633015
2712,51,3.4607843137254903,3.476748923887532
1645,50,3.46,3.4763614059523236
2870,7,3.357142857142857,3.4753931974787897
52,27,3.4444444444444446,3.4751806583010656
539,105,3.466666666666667,3.474623342235995
3969,26,3.4423076923076925,3.474491232142762
5103,24,3.4375,3.472990716386454
87869,24,3.4375,3.472990716386454
33493,77,3.461038961038961,3.4722032684728674
1580,162,3.4660493827160495,3.471405141611276
203,22,3.4318181818181817,3.471302636160607
1129,39,3.448717948717949,3.471054782798764
55269,21,3.4285714285714284,3.4703769147464327
107406,21,3.4285714285714284,3.4703769147464327
6297,20,3.425,3.4693894785713137
514,18,3.4166666666666665,3.4672030127549798
2527,18,3.4166666666666665,3.4672030127549798
103341,18,3.4166666666666665,3.4672030127549798
118696,18,3.4166666666666665,3.4672030127549798
596,60,3.45,3.4654526336734204
5630,31,3.435483870967742,3.465406935539986
1835,16,3.40625,3.464680167582286
1566,30,3.433333333333333,3.4645421089284856
76,15,3.4,3.463267374285577
2702,15,3.4,3.463267374285577
1094,42,3.4404761904761907,3.463109314560374
1376,42,3.4404761904761907,3.463109314560374
1909,42,3.4404761904761907,3.463109314560374
2243,28,3.4285714285714284,3.462675904135248
3753,68,3.448529411764706,3.4625856968864026
253,108,3.4537037037037037,3.462556647094402
1892,14,3.392857142857143,3.4617368482141426
3980,14,3.392857142857143,3.4617368482141426
90405,14,3.392857142857143,3.4617368482141426
2232,27,3.425925925925926,3.461667144787552
52281,27,3.425925925925926,3.461667144787552
91658,40,3.4375,3.4616336871427884
1032,39,3.4358974358974357,3.4608507011661107
507,13,3.3846153846153846,3.4600732329191053
3477,13,3.3846153846153846,3.4600732329191053
3852,13,3.3846153846153846,3.4600732329191053
41566,62,3.443548387096774,3.459467838293603
2021,37,3.4324324324324325,3.4591847735561583
1672,12,3.375,3.4582583798699735
7151,12,3.375,3.4582583798699735
1321,23,3.4130434782608696,3.4570207380951343
1480,11,3.3636363636363638,3.456270683673306
1963,11,3.3636363636363638,3.456270683673306
2414,11,3.3636363636363638,3.456270683673306
65088,11,3.3636363636363638,3.456270683673306
107348,11,3.3636363636363638,3.456270683673306
53125,56,3.4375,3.4557830963202947
2096,22,3.409090909090909,3.455677636160607
102903,22,3.409090909090909,3.455677636160607
3555,33,3.4242424242424243,3.4553880083055684
91500,54,3.435185185185185,3.4544013180803033
4361,32,3.421875,3.454325818027129
1290,10,3.35,3.4540842178569715
4787,10,3.35,3.4540842178569715
5329,10,3.35,3.4540842178569715
7263,10,3.35,3.4540842178569715
34338,10,3.35,3.4540842178569715
62155,10,3.35,3.4540842178569715
53972,31,3.4193548387096775,3.4532118135887666
1049,20,3.4,3.452722811904647
252,41,3.426829268292683,3.45258204621842
2644,9,3.3333333333333335,3.45166759774418
3844,9,3.3333333333333335,3.45166759774418
4519,9,3.3333333333333335,3.45166759774418
4936,9,3.3333333333333335,3.45166759774418
5293,9,3.3333333333333335,3.45166759774418
3745,29,3.413793103448276,3.450812419413831
2413,18,3.388888888888889,3.449345869897837
2171,8,3.3125,3.448982464285524
4155,8,3.3125,3.448982464285524
7570,8,3.3125,3.448982464285524
96110,8,3.3125,3.448982464285524
477,17,3.3823529411764706,3.447469791005164
3510,36,3.4166666666666665,3.4474279208073786
1777,55,3.4272727272727272,3.4474105285713756
2490,45,3.422222222222222,3.446939715584353
4062,7,3.2857142857142856,3.445981432772907
56788,7,3.2857142857142856,3.445981432772907
616,44,3.4204545454545454,3.445957117724804
4975,44,3.4204545454545454,3.445957117724804
33004,44,3.4204545454545454,3.445957117724804
63859,16,3.375,3.4454493983515166
103772,16,3.375,3.4454493983515166
3869,25,3.4,3.445190981632555
2085,43,3.4186046511627906,3.444937440700744
587,115,3.4347826086956523,3.4446534748571156
230,24,3.3958333333333335,3.4435789516805717
2081,65,3.423076923076923,3.4410891247618594
2004,14,3.357142857142857,3.4409035148808096
350,55,3.418181818181818,3.439718220879068
1994,46,3.4130434782608696,3.4389586492346327
164,13,3.3461538461538463,3.4383341024843226
1518,13,3.3461538461538463,3.4383341024843226
1965,21,3.380952380952381,3.4381188502303037
1093,37,3.4054054054054053,3.4379081778114773
292,101,3.4257425742574257,3.4376728320463013
2,109,3.426605504587156,3.4376612130852053
180,36,3.4027777777777777,3.4365583555899875
102407,20,3.375,3.4360561452379805
144,12,3.3333333333333335,3.435531107142701
2454,12,3.3333333333333335,3.435531107142701
104,97,3.422680412371134,3.435342844459247
3868,42,3.4047619047619047,3.4342631607142198
188,11,3.3181818181818183,3.432461159863782
991,11,3.3181818181818183,3.432461159863782
1735,11,3.3181818181818183,3.432461159863782
2926,11,3.3181818181818183,3.432461159863782
5693,11,3.3181818181818183,3.432461159863782
7324,11,3.3181818181818183,3.432461159863782
76293,11,3.3181818181818183,3.432461159863782
86190,11,3.3181818181818183,3.432461159863782
592,188,3.425531914893617,3.432230729076462
41569,40,3.4,3.4316336871427886
3893,18,3.361111111111111,3.431488727040694
7458,47,3.404255319148936,3.4312576203006913
4085,46,3.402173913043478,3.4300300778060606
780,196,3.423469387755102,3.430008176490968
27808,10,3.3,3.429084217856971
79057,10,3.3,3.429084217856971
179819,10,3.3,3.429084217856971
1171,17,3.3529411764705883,3.4289512724866453
6059,17,3.3529411764705883,3.4289512724866453
517,9,3.2777777777777777,3.425351808270496
3918,9,3.2777777777777777,3.425351808270496
4799,9,3.2777777777777777,3.425351808270496
4902,9,3.2777777777777777,3.425351808270496
5139,9,3.2777777777777777,3.425351808270496
5959,9,3.2777777777777777,3.425351808270496
6765,9,3.2777777777777777,3.425351808270496
8643,9,3.2777777777777777,3.425351808270496
57528,9,3.2777777777777777,3.425351808270496
1370,68,3.4044117647058822,3.4241241584248643
1029,35,3.3857142857142857,3.424037430158654
1895,15,3.3333333333333335,3.423267374285577
3398,15,3.3333333333333335,3.423267374285577
67734,15,3.3333333333333335,3.423267374285577
73321,15,3.3333333333333335,3.423267374285577
266,67,3.4029850746268657,3.4231387578849275
6863,66,3.4015151515151514,3.4221274257518344
2080,53,3.3962264150943398,3.4219314977323716
804,8,3.25,3.421204686507746
2344,8,3.25,3.421204686507746
48997,8,3.25,3.421204686507746
67408,8,3.25,3.421204686507746
112171,8,3.25,3.421204686507746
130520,8,3.25,3.421204686507746
2109,27,3.3703703703703702,3.421126604247011
2431,27,3.3703703703703702,3.421126604247011
59784,52,3.394230769230769,3.4206723283409586
2463,14,3.3214285714285716,3.4200701815474766
3917,14,3.3214285714285716,3.4200701815474766
6595,14,3.3214285714285716,3.4200701815474766
6755,14,3.3214285714285716,3.4200701815474766
49651,14,3.3214285714285716,3.4200701815474766
3948,89,3.404494382022472,3.420017013708479
1688,20,3.35,3.419389478571314
802,44,3.3863636363636362,3.4181793399470264
2455,43,3.383720930232558,3.416635553908291
4321,31,3.370967741935484,3.416626447735108
371,19,3.3421052631578947,3.416609805418601
4366,19,3.3421052631578947,3.416609805418601
59022,13,3.3076923076923075,3.41659497204954
613,7,3.2142857142857144,3.416569668067025
105213,7,3.2142857142857144,3.416569668067025
3479,18,3.3333333333333335,3.4136315841835514
5152,18,3.3333333333333335,3.4136315841835514
7373,41,3.3780487804878048,3.41336635994391
45517,41,3.3780487804878048,3.41336635994391
663,12,3.2916666666666665,3.412803834415428
4005,12,3.2916666666666665,3.412803834415428
5267,12,3.2916666666666665,3.412803834415428
7162,12,3.2916666666666665,3.412803834415428
111113,12,3.2916666666666665,3.412803834415428
143355,12,3.2916666666666665,3.412803834415428
174055,12,3.2916666666666665,3.412803834415428
2985,69,3.391304347826087,3.4124263842675875
33615,40,3.375,3.4116336871427886
4161,23,3.347826086956522,3.411566192640589
87222,17,3.323529411764706,3.4104327539681267
1721,138,3.398550724637681,3.409335705115807
237,22,3.340909090909091,3.408802636160607
8623,11,3.272727272727273,3.408651636054258
80219,11,3.272727272727273,3.408651636054258
57368,27,3.3518518518518516,3.4076130907334976
329,108,3.3935185185185186,3.40747190133169
3633,16,3.3125,3.4069878598899783
103253,16,3.3125,3.4069878598899783
785,42,3.369047619047619,3.405417006868066
112183,26,3.3461538461538463,3.4050467876983173
4446,31,3.3548387096774195,3.4044313257838885
34319,31,3.3548387096774195,3.4044313257838885
89,10,3.25,3.4040842178569712
818,10,3.25,3.4040842178569712
2111,10,3.25,3.4040842178569712
2734,10,3.25,3.4040842178569712
5265,10,3.25,3.4040842178569712
67923,10,3.25,3.4040842178569712
97225,10,3.25,3.4040842178569712
120466,10,3.25,3.4040842178569712
129354,10,3.25,3.4040842178569712
7347,15,3.3,3.403267374285577
76077,15,3.3,3.403267374285577
2133,20,3.325,3.4027228119046473
2990,20,3.325,3.4027228119046473
6957,25,3.34,3.4023338387754123
494,40,3.3625,3.4016336871427884
500,141,3.3900709219858154,3.401203207663175
2857,14,3.2857142857142856,3.3992368482141426
195,9,3.2222222222222223,3.399036018796812
2524,9,3.2222222222222223,3.399036018796812
3040,9,3.2222222222222223,3.399036018796812
5047,9,3.2222222222222223,3.399036018796812
55768,9,3.2222222222222223,3.399036018796812
61248,9,3.2222222222222223,3.399036018796812
74946,9,3.2222222222222223,3.399036018796812
89804,9,3.2222222222222223,3.399036018796812
3489,52,3.3653846153846154,3.3964787799538616
2110,18,3.3055555555555554,3.395774441326408
5015,18,3.3055555555555554,3.395774441326408
2779,13,3.269230769230769,3.394855841614757
37384,13,3.269230769230769,3.394855841614757
2706,103,3.378640776699029,3.394528180151676
43,8,3.1875,3.393426908729968
1924,8,3.1875,3.393426908729968
2112,8,3.1875,3.393426908729968
2259,8,3.1875,3.393426908729968
2568,8,3.1875,3.393426908729968
4941,8,3.1875,3.393426908729968
31420,8,3.1875,3.393426908729968
39444,8,3.1875,3.393426908729968
80693,8,3.1875,3.393426908729968
95875,8,3.1875,3.393426908729968
49286,22,3.3181818181818183,3.393177636160607
2023,45,3.3555555555555556,3.392394261038899
1747,31,3.338709677419355,3.392236203832669
1088,40,3.35,3.3916336871427886
2003,40,3.35,3.3916336871427886
107,26,3.326923076923077,3.3911578988094284
2167,58,3.3620689655172415,3.390907122899109
2018,35,3.342857142857143,3.3907040968253206
1573,76,3.3684210526315788,3.3904847018272024
6365,94,3.372340425531915,3.3902085034340335
934,12,3.25,3.390076561688155
2459,12,3.25,3.390076561688155
53996,39,3.3461538461538463,3.3894221297375395
708,57,3.3596491228070176,3.389278871002081
1608,57,3.3596491228070176,3.389278871002081
45499,52,3.355769230769231,3.3884142638248296
1589,16,3.28125,3.3877570906592087
68554,16,3.28125,3.3877570906592087
13,7,3.142857142857143,3.3871579033611425
647,29,3.3275862068965516,3.3867098553112673
1372,42,3.3452380952380953,3.386186237637297
101864,20,3.3,3.3860561452379807
1295,11,3.227272727272727,3.3848421122447343
71464,11,3.227272727272727,3.3848421122447343
4299,41,3.341463414634146,3.383954595238028
2146,15,3.2666666666666666,3.383267374285577
2447,15,3.2666666666666666,3.383267374285577
6979,19,3.289473684210526,3.382127046797911
49278,19,3.289473684210526,3.382127046797911
282,40,3.3375,3.3816336871427883
2193,40,3.3375,3.3816336871427883
3107,23,3.3043478260869565,3.3812631623375586
316,139,3.366906474820144,3.3797428480344927
1345,35,3.3285714285714287,3.3795929857142095
2718,10,3.2,3.3790842178569713
5970,10,3.2,3.3790842178569713
55282,10,3.2,3.3790842178569713
134393,10,3.2,3.3790842178569713
94777,18,3.2777777777777777,3.3779172984692654
105,22,3.2954545454545454,3.377552636160607
103042,22,3.2954545454545454,3.377552636160607
4701,30,3.316666666666667,3.377042108928486
783,46,3.3369565217391304,3.3764586492346327
2105,50,3.34,3.3763614059523235
48385,65,3.3461538461538463,3.374422458095193
3176,49,3.336734693877551,3.374265836561685
8376,37,3.324324324324324,3.3740783905774347
3534,25,3.3,3.373762410203984
95441,21,3.2857142857142856,3.3736027211980457
1464,17,3.264705882352941,3.37339571693109
56587,13,3.230769230769231,3.373116711179975
674,9,3.1666666666666665,3.3727202293231273
2374,9,3.1666666666666665,3.3727202293231273
2709,9,3.1666666666666665,3.3727202293231273
3250,9,3.1666666666666665,3.3727202293231273
8507,9,3.1666666666666665,3.3727202293231273
4370,56,3.3392857142857144,3.372449762986961
45,32,3.3125,3.3709924846937955
2657,63,3.3412698412698414,3.370981977495061
2058,28,3.3035714285714284,3.3705706409773533
4545,20,3.275,3.369389478571314
4351,16,3.25,3.3685263214284396
106916,16,3.25,3.3685263214284396
832,35,3.3142857142857145,3.3684818746030984
2012,84,3.3452380952380953,3.3678902591185045
421,12,3.2083333333333335,3.3673492889608827
1013,12,3.2083333333333335,3.3673492889608827
5505,12,3.2083333333333335,3.3673492889608827
3254,27,3.2962962962962963,3.3670725501929573
94864,27,3.2962962962962963,3.3670725501929573
2746,38,3.3157894736842106,3.3662850907737383
605,8,3.125,3.3656491309521903
3616,8,3.125,3.3656491309521903
3896,8,3.125,3.3656491309521903
5040,8,3.125,3.3656491309521903
7573,8,3.125,3.3656491309521903
8966,8,3.125,3.3656491309521903
46322,8,3.125,3.3656491309521903
50442,8,3.125,3.3656491309521903
99117,8,3.125,3.3656491309521903
160080,8,3.125,3.3656491309521903
2427,34,3.3088235294117645,3.365492826298623
56949,19,3.263157894736842,3.3648856674875662
1587,30,3.3,3.364542108928485
5388,33,3.303030303030303,3.3623647524916147
2707,22,3.272727272727273,3.361927636160607
8371,22,3.272727272727273,3.361927636160607
543,40,3.3125,3.3616336871427888
3450,29,3.293103448275862,3.361068829670242
631,11,3.1818181818181817,3.3610325884352106
2249,11,3.1818181818181817,3.3610325884352106
2346,11,3.1818181818181817,3.3610325884352106
3261,11,3.1818181818181817,3.3610325884352106
2124,36,3.3055555555555554,3.360471399068248
68791,18,3.25,3.3600601556121226
535,14,3.2142857142857144,3.3575701815474766
6709,14,3.2142857142857144,3.3575701815474766
102123,14,3.2142857142857144,3.3575701815474766
276,21,3.261904761904762,3.357473688939981
79592,21,3.261904761904762,3.357473688939981
1676,80,3.33125,3.356463159523771
1883,24,3.2708333333333335,3.3553436575629245
3704,24,3.2708333333333335,3.3553436575629245
6953,24,3.2708333333333335,3.3553436575629245
2141,17,3.235294117647059,3.3548771984125714
216,48,3.3125,3.3548566268472313
328,10,3.15,3.354084217856971
4036,10,3.15,3.354084217856971
40826,10,3.15,3.354084217856971
52458,10,3.15,3.354084217856971
4958,20,3.25,3.3527228119046475
7325,20,3.25,3.3527228119046475
6218,40,3.3,3.3516336871427885
2090,13,3.1923076923076925,3.3513775807451927
3219,13,3.1923076923076925,3.3513775807451927
45880,13,3.1923076923076925,3.3513775807451927
86911,13,3.1923076923076925,3.3513775807451927
117529,23,3.260869565217391,3.3509601320345284
3763,16,3.21875,3.3492955521976704
36519,16,3.21875,3.3492955521976704
82461,19,3.236842105263158,3.3476442881772215
342,32,3.28125,3.347182960884272
8529,45,3.3,3.3469397155843534
6373,71,3.316901408450704,3.3466874611992523
3249,9,3.111111111111111,3.3464044398494432
4333,9,3.111111111111111,3.3464044398494432
4903,9,3.111111111111111,3.3464044398494432
5146,9,3.111111111111111,3.3464044398494432
6952,9,3.111111111111111,3.3464044398494432
8866,9,3.111111111111111,3.3464044398494432
33646,9,3.111111111111111,3.3464044398494432
46948,9,3.111111111111111,3.3464044398494432
3082,38,3.289473684210526,3.3454517574404044
5810,41,3.292682926829268,3.344738908963518
537,12,3.1666666666666665,3.34462201623361
2662,12,3.1666666666666665,3.34462201623361
3203,12,3.1666666666666665,3.34462201623361
3699,12,3.1666666666666665,3.34462201623361
30816,12,3.1666666666666665,3.34462201623361
1047,31,3.274193548387097,3.343455716027791
248,15,3.2,3.3432673742855767
3355,15,3.2,3.3432673742855767
84772,15,3.2,3.3432673742855767
1687,18,3.2222222222222223,3.3422030127549798
5957,18,3.2222222222222223,3.3422030127549798
8984,43,3.2906976744186047,3.3411638557950836
531,24,3.25,3.3406377752099834
33679,58,3.3017241379310347,3.3394365346638155
736,123,3.321138211382114,3.338960032760447
57,8,3.0625,3.337871353174412
205,8,3.0625,3.337871353174412
2322,8,3.0625,3.337871353174412
6266,8,3.0625,3.337871353174412
62081,8,3.0625,3.337871353174412
71838,8,3.0625,3.337871353174412
176101,8,3.0625,3.337871353174412
801,11,3.1363636363636362,3.337223064625687
1173,11,3.1363636363636362,3.337223064625687
2622,11,3.1363636363636362,3.337223064625687
2822,11,3.1363636363636362,3.337223064625687
3259,11,3.1363636363636362,3.337223064625687
8965,11,3.1363636363636362,3.337223064625687
31433,11,3.1363636363636362,3.337223064625687
59258,11,3.1363636363636362,3.337223064625687
4992,17,3.2058823529411766,3.3363586798940528
106072,20,3.225,3.336056145237981
1042,41,3.2804878048780486,3.334934987394891
198,28,3.25,3.3310969567668267
46970,28,3.25,3.3310969567668267
6156,19,3.210526315789474,3.3304029088668767
351,16,3.1875,3.3300647829669012
491,16,3.1875,3.3300647829669012
3791,16,3.1875,3.3300647829669012
122924,13,3.1538461538461537,3.3296384503104095
45668,10,3.1,3.3290842178569715
51084,10,3.1,3.3290842178569715
68793,10,3.1,3.3290842178569715
81537,10,3.1,3.3290842178569715
1101,83,3.3012048192771086,3.328835315668166
2407,42,3.2738095238095237,3.328493929944989
2560,7,3.0,3.328334373949378
5553,7,3.0,3.328334373949378
86298,7,3.0,3.328334373949378
131013,7,3.0,3.328334373949378
2528,24,3.2291666666666665,3.325931892857042
86880,24,3.2291666666666665,3.325931892857042
2376,21,3.2142857142857144,3.325215624423852
8972,38,3.263157894736842,3.3246184241070713
837,32,3.25,3.323373437074748
135887,15,3.1666666666666665,3.323267374285577
1885,12,3.125,3.3218947435063373
4121,12,3.125,3.3218947435063373
85510,12,3.125,3.3218947435063373
44022,23,3.217391304347826,3.320657101731498
711,9,3.0555555555555554,3.3200886503757587
1009,9,3.0555555555555554,3.3200886503757587
1010,9,3.0555555555555554,3.3200886503757587
2148,9,3.0555555555555554,3.3200886503757587
69640,9,3.0555555555555554,3.3200886503757587
7444,20,3.2,3.3193894785713143
1375,42,3.261904761904762,3.3188785453296044
2273,42,3.261904761904762,3.3188785453296044
2094,39,3.2564102564102564,3.317993558308968
2072,17,3.176470588235294,3.317840161375534
5299,58,3.2758620689655173,3.3173777111344034
65230,14,3.142857142857143,3.3159035148808096
2145,33,3.242424242424242,3.315853124584638
468,22,3.2045454545454546,3.315052636160607
2245,22,3.2045454545454546,3.315052636160607
46972,22,3.2045454545454546,3.315052636160607
709,11,3.090909090909091,3.313413540816163
1483,11,3.090909090909091,3.313413540816163
56941,11,3.090909090909091,3.313413540816163
93363,11,3.090909090909091,3.313413540816163
2792,19,3.1842105263157894,3.313161529556532
2046,24,3.2083333333333335,3.311226010504101
3798,24,3.2083333333333335,3.311226010504101
6593,24,3.2083333333333335,3.311226010504101
88,16,3.15625,3.310834013736132
39,103,3.2864077669902914,3.3104573836914994
782,8,3.0,3.3100935753966345
1425,8,3.0,3.3100935753966345
2269,8,3.0,3.3100935753966345
3466,8,3.0,3.3100935753966345
5009,8,3.0,3.3100935753966345
27788,8,3.0,3.3100935753966345
1135,13,3.1153846153846154,3.3078993198756272
1620,13,3.1153846153846154,3.3078993198756272
2325,13,3.1153846153846154,3.3078993198756272
3483,13,3.1153846153846154,3.3078993198756272
3701,13,3.1153846153846154,3.3078993198756272
481,18,3.1666666666666665,3.3064887270406937
765,18,3.1666666666666665,3.3064887270406937
2302,59,3.26271186440678,3.305531657349847
6155,28,3.2142857142857144,3.3047811672931426
2518,10,3.05,3.304084217856971
3708,10,3.05,3.304084217856971
6058,10,3.05,3.304084217856971
32029,10,3.05,3.304084217856971
86644,10,3.05,3.304084217856971
9,15,3.1333333333333333,3.3032673742855767
2116,15,3.1333333333333333,3.3032673742855767
5541,15,3.1333333333333333,3.3032673742855767
7317,15,3.1333333333333333,3.3032673742855767
6873,20,3.175,3.302722811904647
1479,30,3.216666666666667,3.302042108928486
22,35,3.2285714285714286,3.3018152079364316
2294,45,3.2444444444444445,3.301485170129808
6764,17,3.1470588235294117,3.2993216428570156
78469,17,3.1470588235294117,3.2993216428570156
1457,12,3.0833333333333335,3.299167470779065
5065,12,3.0833333333333335,3.299167470779065
4866,7,2.9285714285714284,3.298922609243496
3698,34,3.2205882352941178,3.297311008116805
3809,34,3.2205882352941178,3.297311008116805
81,14,3.107142857142857,3.2950701815474766
3615,14,3.107142857142857,3.2950701815474766
2409,26,3.1923076923076925,3.2939356765872065
2236,9,3.0,3.2937728609020747
2262,9,3.0,3.2937728609020747
2320,9,3.0,3.2937728609020747
2747,9,3.0,3.2937728609020747
43936,9,3.0,3.2937728609020747
83613,9,3.0,3.2937728609020747
95720,9,3.0,3.2937728609020747
277,38,3.223684210526316,3.2933684241070713
84954,21,3.1666666666666665,3.292957559907723
5254,33,3.212121212121212,3.2925973106311495
552,57,3.245614035087719,3.2922639456289464
2541,40,3.225,3.2916336871427885
23,16,3.125,3.291603244505363
4039,16,3.125,3.291603244505363
91535,16,3.125,3.291603244505363
3087,23,3.1739130434782608,3.290354071428468
2433,11,3.0454545454545454,3.2896040170066394
48877,11,3.0454545454545454,3.2896040170066394
5944,18,3.138888888888889,3.288631584183551
2143,13,3.076923076923077,3.2861601894408445
145,50,3.23,3.284694739285657
95510,29,3.189655172413793,3.2841457527471647
60072,22,3.159090909090909,3.283802636160607
382,15,3.1,3.283267374285577
558,8,2.9375,3.282315797618857
1011,8,2.9375,3.282315797618857
2668,8,2.9375,3.282315797618857
3614,8,2.9375,3.282315797618857
4010,8,2.9375,3.282315797618857
7366,8,2.9375,3.282315797618857
32598,8,2.9375,3.282315797618857
50912,8,2.9375,3.282315797618857
68205,8,2.9375,3.282315797618857
5945,26,3.173076923076923,3.2800467876983173
4167,10,3.0,3.2790842178569712
2424,48,3.21875,3.2772704199506797
999,12,3.0416666666666665,3.276440198051792
1848,12,3.0416666666666665,3.276440198051792
3998,12,3.0416666666666665,3.276440198051792
8781,12,3.0416666666666665,3.276440198051792
1711,23,3.152173913043478,3.2752025562769522
2060,14,3.0714285714285716,3.274236848214143
79293,14,3.0714285714285716,3.274236848214143
27706,25,3.16,3.2737624102039833
53953,25,3.16,3.2737624102039833
24,27,3.1666666666666665,3.2724779555983625
2335,27,3.1666666666666665,3.2724779555983625
4238,16,3.09375,3.2723724752745937
6586,16,3.09375,3.2723724752745937
42738,16,3.09375,3.2723724752745937
52245,16,3.09375,3.2723724752745937
60950,16,3.09375,3.2723724752745937
1414,7,2.857142857142857,3.2695108445376135
3706,7,2.857142857142857,3.2695108445376135
7346,20,3.125,3.2693894785713136
60,33,3.1818181818181817,3.269341496677661
8957,33,3.1818181818181817,3.269341496677661
3717,61,3.221311475409836,3.2687561177061886
288,91,3.2362637362637363,3.268135488684549
3,50,3.21,3.2680280726189905
3444,9,2.9444444444444446,3.2674570714283906
4989,9,2.9444444444444446,3.2674570714283906
50794,9,2.9444444444444446,3.2674570714283906
4823,24,3.1458333333333335,3.2671083634452773
1379,11,3.0,3.2657944931971157
1615,11,3.0,3.2657944931971157
83349,11,3.0,3.2657944931971157
5679,47,3.202127659574468,3.264590953634025
2802,13,3.0384615384615383,3.264421059006062
3461,13,3.0384615384615383,3.264421059006062
4677,13,3.0384615384615383,3.264421059006062
46,15,3.066666666666667,3.263267374285577
3978,15,3.066666666666667,3.263267374285577
170,34,3.176470588235294,3.2632200990258955
31,38,3.1842105263157894,3.2621184241070713
376,38,3.1842105263157894,3.2621184241070713
1092,46,3.1956521739130435,3.260387220663204
4023,23,3.130434782608696,3.2600510411254375
2694,48,3.1979166666666665,3.260029040640335
8783,25,3.14,3.259476695918269
60040,35,3.1714285714285713,3.2573707634919873
8,8,2.875,3.254538019841079
2613,8,2.875,3.254538019841079
3566,8,2.875,3.254538019841079
5420,8,2.875,3.254538019841079
6707,8,2.875,3.254538019841079
37382,8,2.875,3.254538019841079
41573,8,2.875,3.254538019841079
68659,8,2.875,3.254538019841079
87529,8,2.875,3.254538019841079
101362,8,2.875,3.254538019841079
2517,10,2.95,3.2540842178569713
2875,10,2.95,3.2540842178569713
55232,10,2.95,3.2540842178569713
490,12,3.0,3.2537129253245194
1064,12,3.0,3.2537129253245194
2247,12,3.0,3.2537129253245194
71530,14,3.0357142857142856,3.2534035148808096
3452,18,3.0833333333333335,3.2529172984692654
748,22,3.1136363636363638,3.252552636160607
2134,22,3.1136363636363638,3.252552636160607
3638,26,3.1346153846153846,3.2522690099205396
53519,26,3.1346153846153846,3.2522690099205396
4734,34,3.161764705882353,3.2518564626622593
2001,47,3.1808510638297873,3.247047093984902
852,43,3.1744186046511627,3.246824233153574
2393,33,3.1515151515151514,3.2460856827241726
2496,23,3.108695652173913,3.2448995259739224
383,21,3.0952380952380953,3.2445704631335297
2013,21,3.0952380952380953,3.2445704631335297
4980,19,3.0789473684210527,3.2441960123151525
